,maquina_id,linha,turno,data_registro,desconto_min,afeta,tempo_esperado_min,performance
0,TMF005,1,NOT,2024-02-01,68.0,10.0,412.0,0.024271844660194174
1,TMF005,1,MAT,2024-02-01,60.0,114.0,420.0,0.2714285714285714
2,TMF005,1,VES,2024-02-01,0.0,480.0,480.0,1.0
3,TMF005,1,NOT,2024-02-02,0.0,0.0,480.0,
4,TMF005,1,VES,2024-02-02,0.0,0.0,480.0,
5,TMF005,1,NOT,2024-02-03,0.0,0.0,480.0,
6,TMF005,1,MAT,2024-02-03,0.0,0.0,480.0,
7,TMF005,1,VES,2024-02-03,0.0,0.0,480.0,
8,TMF005,1,NOT,2024-02-04,0.0,0.0,480.0,
9,TMF005,1,MAT,2024-02-04,0.0,0.0,480.0,
10,TMF005,1,VES,2024-02-04,0.0,0.0,480.0,
11,TMF005,1,NOT,2024-02-05,2.0,10.0,478.0,0.02092050209205021
12,TMF005,1,MAT,2024-02-05,60.0,94.0,420.0,0.22380952380952382
13,TMF005,1,VES,2024-02-05,60.0,88.0,420.0,0.20952380952380953
14,TMF005,1,NOT,2024-02-06,70.0,34.0,410.0,0.08292682926829269
15,TMF005,1,MAT,2024-02-06,60.0,82.0,420.0,0.19523809523809524
16,TMF005,1,VES,2024-02-06,0.0,24.0,480.0,0.05
17,TMF005,1,NOT,2024-02-07,60.0,32.0,420.0,0.0761904761904762
18,TMF005,1,MAT,2024-02-07,60.0,166.0,420.0,0.3952380952380952
19,TMF005,1,VES,2024-02-07,60.0,96.0,420.0,0.22857142857142856
20,TMF005,1,NOT,2024-02-08,0.0,92.0,480.0,0.19166666666666668
21,TMF005,1,MAT,2024-02-08,0.0,154.0,480.0,0.32083333333333336
22,TMF005,1,VES,2024-02-08,0.0,58.0,480.0,0.12083333333333333
23,TMF005,1,NOT,2024-02-09,0.0,82.0,480.0,0.17083333333333334
24,TMF005,1,MAT,2024-02-09,70.0,128.0,410.0,0.3121951219512195
25,TMF005,1,VES,2024-02-09,0.0,32.0,480.0,0.06666666666666667
26,TMF005,1,NOT,2024-02-10,0.0,94.0,480.0,0.19583333333333333
27,TMF005,1,MAT,2024-02-10,60.0,176.0,420.0,0.41904761904761906
28,TMF005,1,VES,2024-02-10,0.0,0.0,480.0,0.0
29,TMF005,1,NOT,2024-02-11,0.0,0.0,480.0,
30,TMF005,1,VES,2024-02-13,0.0,146.0,480.0,0.30416666666666664
31,TMF005,1,NOT,2024-02-14,0.0,334.0,480.0,0.6958333333333333
32,TMF005,1,MAT,2024-02-14,0.0,158.0,480.0,0.32916666666666666
33,TMF005,1,VES,2024-02-14,60.0,142.0,420.0,0.3380952380952381
34,TMF005,1,NOT,2024-02-15,60.0,32.0,420.0,0.0761904761904762
35,TMF005,1,MAT,2024-02-15,0.0,138.0,480.0,0.2875
36,TMF005,1,VES,2024-02-15,0.0,124.0,480.0,0.25833333333333336
37,TMF005,1,NOT,2024-02-16,60.0,78.0,420.0,0.18571428571428572
38,TMF005,1,MAT,2024-02-16,0.0,146.0,480.0,0.30416666666666664
39,TMF005,1,VES,2024-02-16,0.0,100.0,480.0,0.20833333333333334
40,TMF005,1,NOT,2024-02-17,60.0,74.0,420.0,0.1761904761904762
41,TMF005,1,MAT,2024-02-17,60.0,108.0,420.0,0.2571428571428571
42,TMF005,1,VES,2024-02-17,0.0,0.0,480.0,0.0
43,TMF005,1,NOT,2024-02-18,0.0,0.0,480.0,
44,TMF005,1,MAT,2024-02-18,0.0,0.0,480.0,
45,TMF005,1,VES,2024-02-18,0.0,0.0,480.0,
46,TMF005,1,NOT,2024-02-19,60.0,76.0,420.0,0.18095238095238095
47,TMF005,1,MAT,2024-02-19,10.0,204.0,470.0,0.4340425531914894
48,TMF005,1,VES,2024-02-19,0.0,61.0,480.0,0.12708333333333333
49,TMF005,1,NOT,2024-02-20,0.0,154.0,480.0,0.32083333333333336
50,TMF005,1,MAT,2024-02-20,60.0,78.0,420.0,0.18571428571428572
51,TMF005,1,VES,2024-02-20,0.0,190.0,480.0,0.3958333333333333
52,TMF005,1,NOT,2024-02-21,62.0,66.0,418.0,0.15789473684210525
53,TMF005,1,MAT,2024-02-21,0.0,144.0,480.0,0.3
54,TMF005,1,VES,2024-02-21,3.0,12.0,477.0,0.025157232704402517
55,TMF005,1,NOT,2024-02-22,0.0,22.0,480.0,0.04583333333333333
56,TMF005,1,MAT,2024-02-22,60.0,130.0,420.0,0.30952380952380953
57,TMF005,1,VES,2024-02-22,0.0,18.0,480.0,0.0375
58,TMF005,1,NOT,2024-02-23,0.0,26.0,480.0,0.05416666666666667
59,TMF005,1,MAT,2024-02-23,60.0,86.0,420.0,0.20476190476190476
60,TMF005,1,VES,2024-02-23,0.0,0.0,480.0,
61,TMF005,1,NOT,2024-02-24,0.0,0.0,480.0,0.0
62,TMF005,1,VES,2024-02-24,0.0,0.0,480.0,0.0
63,TMF005,1,VES,2024-02-26,0.0,0.0,480.0,0.0
64,TMF005,1,NOT,2024-02-27,0.0,416.0,480.0,0.8666666666666667
65,TMF005,1,MAT,2024-02-27,60.0,78.0,420.0,0.18571428571428572
66,TMF005,1,VES,2024-02-27,2.0,40.0,478.0,0.08368200836820083
67,TMF005,1,NOT,2024-02-28,0.0,84.0,480.0,0.175
68,TMF005,1,MAT,2024-02-28,60.0,86.0,420.0,0.20476190476190476
69,TMF005,1,VES,2024-02-28,60.0,118.0,420.0,0.28095238095238095
70,TMF005,1,NOT,2024-02-29,60.0,74.0,420.0,0.1761904761904762
71,TMF005,1,MAT,2024-02-29,60.0,74.0,420.0,0.1761904761904762
72,TMF005,1,VES,2024-02-29,60.0,114.0,420.0,0.2714285714285714
73,TMF002,2,NOT,2024-02-01,68.0,10.0,412.0,0.024271844660194174
74,TMF002,2,MAT,2024-02-01,60.0,114.0,420.0,0.2714285714285714
75,TMF002,2,VES,2024-02-01,0.0,480.0,480.0,1.0
76,TMF002,2,NOT,2024-02-02,0.0,0.0,480.0,
77,TMF002,2,VES,2024-02-02,0.0,0.0,480.0,
78,TMF002,2,NOT,2024-02-03,0.0,0.0,480.0,
79,TMF002,2,MAT,2024-02-03,0.0,0.0,480.0,
80,TMF002,2,VES,2024-02-03,0.0,0.0,480.0,
81,TMF002,2,NOT,2024-02-04,0.0,0.0,480.0,
82,TMF002,2,MAT,2024-02-04,0.0,0.0,480.0,
83,TMF002,2,VES,2024-02-04,0.0,0.0,480.0,
84,TMF002,2,NOT,2024-02-05,2.0,10.0,478.0,0.02092050209205021
85,TMF002,2,MAT,2024-02-05,60.0,102.0,420.0,0.24285714285714285
86,TMF002,2,VES,2024-02-05,60.0,78.0,420.0,0.18571428571428572
87,TMF002,2,NOT,2024-02-06,60.0,30.0,420.0,0.07142857142857142
88,TMF002,2,MAT,2024-02-06,0.0,142.0,480.0,0.29583333333333334
89,TMF002,2,VES,2024-02-06,0.0,104.0,480.0,0.21666666666666667
90,TMF002,2,NOT,2024-02-07,60.0,8.0,420.0,0.01904761904761905
91,TMF002,2,MAT,2024-02-07,0.0,228.0,480.0,0.475
92,TMF002,2,VES,2024-02-07,0.0,30.0,480.0,0.0625
93,TMF002,2,NOT,2024-02-08,60.0,20.0,420.0,0.047619047619047616
94,TMF002,2,MAT,2024-02-08,0.0,168.0,480.0,0.35
95,TMF002,2,VES,2024-02-08,0.0,42.0,480.0,0.0875
96,TMF002,2,NOT,2024-02-09,0.0,100.0,480.0,0.20833333333333334
97,TMF002,2,MAT,2024-02-09,60.0,104.0,420.0,0.24761904761904763
98,TMF002,2,VES,2024-02-09,0.0,50.0,480.0,0.10416666666666667
99,TMF002,2,NOT,2024-02-10,0.0,82.0,480.0,0.17083333333333334
100,TMF002,2,MAT,2024-02-10,60.0,100.0,420.0,0.23809523809523808
101,TMF002,2,VES,2024-02-10,0.0,0.0,480.0,0.0
102,TMF002,2,NOT,2024-02-11,0.0,0.0,480.0,
103,TMF002,2,VES,2024-02-13,0.0,480.0,480.0,1.0
104,TMF002,2,NOT,2024-02-14,0.0,0.0,480.0,
105,TMF002,2,MAT,2024-02-14,0.0,0.0,480.0,
106,TMF002,2,VES,2024-02-14,0.0,0.0,480.0,
107,TMF002,2,NOT,2024-02-15,0.0,0.0,480.0,
108,TMF002,2,MAT,2024-02-15,0.0,0.0,480.0,
109,TMF002,2,VES,2024-02-15,0.0,0.0,480.0,
110,TMF002,2,NOT,2024-02-16,0.0,0.0,480.0,
111,TMF002,2,MAT,2024-02-16,0.0,0.0,480.0,
112,TMF002,2,VES,2024-02-16,0.0,0.0,480.0,
113,TMF002,2,NOT,2024-02-17,0.0,0.0,480.0,
114,TMF002,2,MAT,2024-02-17,0.0,0.0,480.0,
115,TMF002,2,VES,2024-02-17,0.0,0.0,480.0,0.0
116,TMF002,2,NOT,2024-02-18,0.0,0.0,480.0,
117,TMF002,2,MAT,2024-02-18,0.0,0.0,480.0,
118,TMF002,2,VES,2024-02-18,0.0,0.0,480.0,
119,TMF002,2,NOT,2024-02-19,0.0,0.0,480.0,
120,TMF002,2,MAT,2024-02-19,0.0,0.0,480.0,
121,TMF002,2,VES,2024-02-19,0.0,0.0,480.0,
122,TMF002,2,NOT,2024-02-20,0.0,410.0,480.0,0.8541666666666666
123,TMF002,2,MAT,2024-02-20,0.0,0.0,480.0,
124,TMF002,2,VES,2024-02-20,0.0,10.0,480.0,0.020833333333333332
125,TMF002,2,NOT,2024-02-21,60.0,76.0,420.0,0.18095238095238095
126,TMF002,2,MAT,2024-02-21,0.0,306.0,480.0,0.6375
127,TMF002,2,VES,2024-02-21,0.0,0.0,480.0,
128,TMF002,2,NOT,2024-02-22,0.0,0.0,480.0,
129,TMF002,2,MAT,2024-02-22,0.0,0.0,480.0,
130,TMF002,2,VES,2024-02-22,0.0,0.0,480.0,
131,TMF002,2,NOT,2024-02-23,0.0,0.0,480.0,
132,TMF002,2,MAT,2024-02-23,60.0,420.0,420.0,1.0
133,TMF002,2,VES,2024-02-23,0.0,0.0,480.0,
134,TMF002,2,NOT,2024-02-24,0.0,0.0,480.0,0.0
135,TMF002,2,VES,2024-02-24,0.0,0.0,480.0,0.0
136,TMF002,2,VES,2024-02-26,0.0,0.0,480.0,0.0
137,TMF002,2,NOT,2024-02-27,0.0,110.0,480.0,0.22916666666666666
138,TMF002,2,MAT,2024-02-27,10.0,438.0,470.0,0.9319148936170213
139,TMF002,2,VES,2024-02-27,0.0,0.0,480.0,
140,TMF002,2,NOT,2024-02-28,0.0,0.0,480.0,
141,TMF002,2,MAT,2024-02-28,0.0,0.0,480.0,
142,TMF002,2,VES,2024-02-28,0.0,0.0,480.0,
143,TMF002,2,NOT,2024-02-29,0.0,0.0,480.0,
144,TMF002,2,MAT,2024-02-29,0.0,0.0,480.0,
145,TMF002,2,VES,2024-02-29,0.0,0.0,480.0,0.0
146,TMF015,3,NOT,2024-02-01,68.0,14.0,412.0,0.03398058252427184
147,TMF015,3,MAT,2024-02-01,60.0,60.0,420.0,0.14285714285714285
148,TMF015,3,VES,2024-02-01,0.0,480.0,480.0,1.0
149,TMF015,3,NOT,2024-02-02,0.0,0.0,480.0,
150,TMF015,3,VES,2024-02-02,0.0,0.0,480.0,
151,TMF015,3,NOT,2024-02-03,0.0,0.0,480.0,
152,TMF015,3,MAT,2024-02-03,0.0,0.0,480.0,
153,TMF015,3,VES,2024-02-03,0.0,0.0,480.0,
